Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Earth Mover's Distance,with_noise_10,log_7_1687181925,200,2,"[920, 1342, 1926, 2562, 3210]","[920, 1720, 2103, 3052, 3413]",0.6,111.66666666666667,00:00:08,8.933946395292878,0.0018804349390218644
Earth Mover's Distance,with_noise_15,log_8_1687181927,300,2,[990],"[778, 1133]",0.6666666666666666,143.0,00:02:10,130.12780820950866,0.0571990365756082
Earth Mover's Distance,with_noise_10,log_26_1687181951,200,2,[1492],"[1394, 1683]",0.6666666666666666,98.0,00:00:47,47.01926145888865,0.017337485788675756
Earth Mover's Distance,with_noise_10,log_70_1687182031,200,2,[684],[608],1.0,76.0,00:00:17,17.61714125983417,0.011976302691933494
Earth Mover's Distance,with_noise_15,log_64_1687182018,200,2,[1358],[1359],1.0,1.0,00:05:21,321.09156340919435,0.16266036646869014
Earth Mover's Distance,without_noise,log_83_1687182046,200,2,"[1170, 1686, 2676, 2708]","[1171, 1687, 2573, 2813]",1.0,52.5,00:00:00,0.224647531285882,6.164860902466574e-05
Earth Mover's Distance,without_noise,log_82_1687182044,200,2,[986],[642],,,00:01:13,73.26566812954843,0.03580922195970109
Earth Mover's Distance,with_noise_15,log_3_1687181920,200,2,"[494, 642, 882, 1328]","[1041, 1298]",0.6666666666666666,94.5,00:00:57,57.66298896819353,0.025424598310490976
Earth Mover's Distance,without_noise,log_60_1687182015,300,2,[688],[694],1.0,6.0,00:03:19,199.51022674888372,0.09388716552888646
Earth Mover's Distance,with_noise_15,log_65_1687182020,100,2,[1500],"[909, 1496, 2099, 2410]",0.4,4.0,00:00:45,45.741601979359984,0.014953122582334092
Earth Mover's Distance,with_noise_15,log_20_1687181939,200,2,"[404, 436, 856, 1410, 2314, 2818, 3418]","[1383, 2319, 2819]",0.6,11.0,00:00:30,30.90673202648759,0.0078603082468178
Earth Mover's Distance,without_noise,log_78_1687182040,100,2,[742],[743],1.0,1.0,00:00:00,0.09203064069151878,4.115860496042879e-05
Earth Mover's Distance,with_noise_10,log_13_1687181932,200,2,"[758, 1406, 1746, 1984, 2258, 3030]","[627, 835, 1407, 2856, 3239]",0.5454545454545454,84.0,00:00:07,7.526408797129989,0.0016951371164707183
Earth Mover's Distance,with_noise_15,log_87_1687182053,100,2,"[1366, 2862, 3698]","[1385, 2862, 3527, 3777]",0.8571428571428571,32.666666666666664,00:01:25,85.6807401292026,0.018728030629333904
Earth Mover's Distance,with_noise_15,log_30_1687181956,100,2,"[698, 920, 1570, 2792, 3460]","[949, 1861, 2912]",0.5,74.5,00:01:11,71.66044836118817,0.017817117941618145
Earth Mover's Distance,without_noise,log_20_1687181939,300,2,"[1400, 1748, 2318, 2818, 3304]","[1383, 2319, 2819]",0.7499999999999999,6.333333333333333,00:00:00,0.8036278355866671,0.00020438144343506285
Earth Mover's Distance,without_noise,log_99_1687182077,200,2,"[700, 1432, 2004, 2742]","[555, 837, 2088, 2767]",0.75,82.0,00:00:10,10.121508354321122,0.002973416085288226
Earth Mover's Distance,with_noise_10,log_13_1687181932,300,2,"[740, 1406, 2190, 3062, 3872]","[627, 835, 1407, 2856, 3239]",0.6,91.0,00:00:11,11.394125532358885,0.002566244489270019
Earth Mover's Distance,with_noise_5,log_99_1687182077,200,2,"[698, 1168, 1978, 2796]","[555, 837, 2088, 2767]",0.75,92.66666666666667,00:00:20,20.671227203682065,0.006072628438214473
Earth Mover's Distance,with_noise_5,log_52_1687182004,300,2,"[482, 1452]","[1221, 1560]",0.5,108.0,00:00:03,3.8432842548936605,0.0013059069843335577
Earth Mover's Distance,with_noise_10,log_68_1687182024,200,2,"[278, 1164, 1884, 3076, 3778]","[896, 1272, 1818, 2030, 2923, 3240]",0.5454545454545454,109.0,00:03:48,228.64670701883733,0.05061915143210922
Earth Mover's Distance,without_noise,log_100_1687182078,100,2,[1132],[1133],1.0,1.0,00:00:00,0.12249821051955223,5.164342770638795e-05
Earth Mover's Distance,with_noise_15,log_11_1687181931,100,2,[1012],[1012],1.0,0.0,00:00:03,3.076886747032404,0.001815272417128262
Earth Mover's Distance,with_noise_15,log_22_1687181941,300,2,"[502, 1366, 2578, 3638]","[1159, 1512, 2578, 3506, 3838]",0.6666666666666665,92.66666666666667,00:00:35,35.39155510440469,0.0075445651469632675
Earth Mover's Distance,with_noise_15,log_49_1687181999,300,2,[806],"[605, 889]",0.6666666666666666,83.0,00:00:09,9.986477321013808,0.0054274333266379395
Earth Mover's Distance,with_noise_10,log_74_1687182036,200,2,"[322, 848]",[839],0.6666666666666666,9.0,00:00:16,16.337967013940215,0.011645022818204002
Earth Mover's Distance,without_noise,log_77_1687182038,200,2,"[1782, 3150]","[560, 1784, 3134]",0.8,9.0,00:00:35,35.94011020474136,0.007939056815714902
Earth Mover's Distance,with_noise_15,log_25_1687181949,100,2,[],"[783, 1163]",,,00:01:29,89.15133569203317,0.04961120517085875
Earth Mover's Distance,without_noise,log_31_1687181960,200,2,"[1042, 1936, 3572]","[1043, 1868, 2070, 3338, 3677]",0.7499999999999999,58.0,00:13:14,794.1529813427478,0.18438657565422517
Earth Mover's Distance,with_noise_10,log_78_1687182040,100,2,"[742, 1608]",[743],0.6666666666666666,1.0,00:00:01,1.9840618874877691,0.0008873264255312026
Earth Mover's Distance,without_noise,log_9_1687181928,100,2,"[1134, 1914]","[1135, 1916, 2696, 2989]",0.6666666666666666,1.5,00:00:00,0.23020489886403084,5.1316294887211513e-05
Earth Mover's Distance,with_noise_15,log_4_1687181921,200,2,"[1474, 2298]","[1313, 1543]",0.5,69.0,00:00:08,8.461169011890888,0.0032110698337346824
Earth Mover's Distance,without_noise,log_95_1687182068,200,2,"[346, 800, 1400, 2602, 4210, 4674]","[561, 936, 2338, 2712, 4212]",0.5454545454545454,82.66666666666667,00:09:54,594.2964593321085,0.1053530330317512
Earth Mover's Distance,with_noise_10,log_77_1687182038,100,2,"[584, 1762, 3150]","[560, 1784, 3134]",1.0,20.666666666666668,00:00:52,52.82353037595749,0.011668550999769713
Earth Mover's Distance,without_noise,log_65_1687182020,100,2,"[910, 1500, 2142]","[909, 1496, 2099, 2410]",0.8571428571428571,16.0,00:00:27,27.513652183115482,0.00899432892550359
Earth Mover's Distance,without_noise,log_42_1687181985,300,2,"[516, 1700]","[1494, 1841]",0.5,141.0,00:00:00,0.45520459301769733,0.00017739851637478462
Earth Mover's Distance,without_noise,log_91_1687182059,100,2,"[606, 3934]","[806, 1021, 2361, 2754, 3407, 3685]",0.25,200.0,00:03:49,229.71016013994813,0.04467331002332713
Earth Mover's Distance,with_noise_10,log_66_1687182022,100,2,[1538],"[846, 1221]",,,00:00:22,22.799192044883966,0.013178723725366454
Earth Mover's Distance,with_noise_5,log_11_1687181931,200,2,"[498, 1010]",[1012],0.6666666666666666,2.0,00:00:01,1.251370931044221,0.0007382719357193044
Earth Mover's Distance,with_noise_10,log_11_1687181931,300,2,"[610, 1012]",[1012],0.6666666666666666,0.0,00:00:03,3.5558632612228394,0.002097854431399905
Earth Mover's Distance,with_noise_10,log_60_1687182015,100,2,"[694, 1426]",[694],0.6666666666666666,0.0,00:00:57,57.46571666188538,0.027042690193828413
Earth Mover's Distance,with_noise_5,log_39_1687181976,300,2,"[876, 1896, 3290]","[706, 972, 2184, 3059, 3368]",0.5,87.0,00:15:54,954.5478895287961,0.2275441929746832
Earth Mover's Distance,without_noise,log_1_1687181916,200,2,"[1292, 1626, 2482, 3688, 3916]","[1292, 2437, 3613]",0.7499999999999999,40.0,00:05:49,349.76199273765087,0.07375832828714696
Earth Mover's Distance,without_noise,log_23_1687181942,100,2,"[2628, 4228, 5098]","[859, 1255, 2629, 4001, 4377]",0.5,75.0,00:05:43,343.9882920179516,0.06203576050819686
Earth Mover's Distance,without_noise,log_1_1687181916,300,2,"[1366, 2466, 3130, 3614]","[1292, 2437, 3613]",0.8571428571428571,34.666666666666664,00:08:15,495.58857216499746,0.10451045385174978
Earth Mover's Distance,without_noise,log_5_1687181922,300,2,[760],"[689, 980]",0.6666666666666666,71.0,00:02:24,144.71569541096687,0.08527736912844247
Earth Mover's Distance,without_noise,log_65_1687182020,300,2,"[914, 1502, 2202]","[909, 1496, 2099, 2410]",0.8571428571428571,38.0,00:01:31,91.56251684948802,0.029932172883127828
Earth Mover's Distance,without_noise,log_58_1687182010,200,2,[564],[566],1.0,2.0,00:00:00,0.11608437076210976,7.009925770658801e-05
Earth Mover's Distance,without_noise,log_46_1687181991,300,2,"[874, 1704, 2536, 3798, 4126]","[808, 1008, 2422, 3892]",0.6666666666666665,91.33333333333333,00:00:55,55.45717341825366,0.011982967462889727
Earth Mover's Distance,with_noise_15,log_86_1687182053,200,2,[884],[931],1.0,47.0,00:00:07,7.671234976500273,0.00446781303232398
Earth Mover's Distance,with_noise_15,log_15_1687181933,200,2,[1136],"[957, 1345]",0.6666666666666666,179.0,00:00:05,5.568262003362179,0.002118015216189494
Earth Mover's Distance,with_noise_5,log_84_1687182047,100,2,"[1338, 1968]",[1338],0.6666666666666666,0.0,00:00:08,8.144363392144442,0.0031951209855411696
Earth Mover's Distance,without_noise,log_55_1687182006,200,2,[1262],"[1185, 1392]",0.6666666666666666,77.0,00:00:00,0.22122631035745144,8.038746742639951e-05
Earth Mover's Distance,without_noise,log_49_1687181999,300,2,"[726, 766]","[605, 889]",1.0,122.0,00:00:00,0.14464003033936024,7.860871214095665e-05
Earth Mover's Distance,with_noise_5,log_30_1687181956,300,2,"[1218, 1450, 2572, 3020]","[949, 1861, 2912]",0.28571428571428575,108.0,00:01:56,116.91722248494625,0.02906942379038942
Earth Mover's Distance,with_noise_5,log_15_1687181933,200,2,[1136],"[957, 1345]",0.6666666666666666,179.0,00:00:01,1.597458504140377,0.0006076297086878574
Earth Mover's Distance,with_noise_5,log_19_1687181938,200,2,[],[771],,,00:00:10,10.845473667606711,0.007278841387655511
Earth Mover's Distance,with_noise_15,log_26_1687181951,100,2,"[912, 1498, 2262]","[1394, 1683]",0.4,104.0,00:00:30,30.562721440568566,0.011269440059206699
Earth Mover's Distance,without_noise,log_82_1687182044,100,2,[],[642],,,00:00:38,38.80254306271672,0.018965074810711986
Earth Mover's Distance,with_noise_5,log_34_1687181968,200,2,"[454, 1196]","[1087, 1302]",0.5,106.0,00:00:32,32.82336962595582,0.012339612641336775
Earth Mover's Distance,with_noise_15,log_20_1687181939,100,2,"[260, 768, 1186, 1400, 2104, 2318, 2820]","[1383, 2319, 2819]",0.6,6.333333333333333,00:00:13,13.202209193259478,0.0033576320430466627
Earth Mover's Distance,without_noise,log_83_1687182046,100,2,"[1170, 1686, 2676, 2708]","[1171, 1687, 2573, 2813]",1.0,52.5,00:00:00,0.1509414203464985,4.142190459563625e-05
Earth Mover's Distance,with_noise_10,log_50_1687182000,100,2,"[2376, 3760]","[1406, 1636, 2269, 2506, 3766]",0.5714285714285715,56.5,00:01:54,114.08300828747451,0.021742521114441492
Earth Mover's Distance,with_noise_10,log_57_1687182008,300,2,"[474, 732, 1376, 2524, 3386, 4284, 5142]","[1216, 1576, 2324, 2698, 4174, 4390]",0.4615384615384615,146.66666666666666,00:00:21,21.053284225985408,0.003718347620272944
Earth Mover's Distance,with_noise_10,log_2_1687181920,100,2,"[1008, 1376]",[1011],0.6666666666666666,3.0,00:00:03,3.4562183544039726,0.0022084462328459888
Earth Mover's Distance,with_noise_15,log_86_1687182053,300,2,[954],[931],1.0,23.0,00:00:11,11.941731756553054,0.00695499811098023
Earth Mover's Distance,with_noise_10,log_80_1687182042,200,2,"[382, 986]",[981],0.6666666666666666,5.0,00:01:53,113.66125364974141,0.053639100353818504
Earth Mover's Distance,with_noise_10,log_33_1687181967,200,2,[990],[987],1.0,3.0,00:00:08,8.809350118041039,0.005761510868568371
Earth Mover's Distance,without_noise,log_52_1687182004,100,2,[],"[1221, 1560]",,,00:00:00,0.4740221593528986,0.00016106767222320715
Earth Mover's Distance,with_noise_5,log_88_1687182055,100,2,"[2092, 3154]","[1401, 1950, 2206, 3218, 3462]",0.5714285714285715,89.0,00:00:05,5.564580550417304,0.0013071601011081287
Earth Mover's Distance,with_noise_15,log_28_1687181955,200,2,"[986, 1848]",[983],0.6666666666666666,3.0,00:00:07,7.5265380665659904,0.003298220011641538
Earth Mover's Distance,with_noise_10,log_53_1687182005,300,2,"[1128, 1922]","[1024, 1283]",0.5,104.0,00:00:09,9.950720570981503,0.004168714105983034
Earth Mover's Distance,without_noise,log_39_1687181976,200,2,"[876, 2610, 3174]","[706, 972, 2184, 3059, 3368]",0.5,105.5,00:09:34,574.4216543007642,0.13693007253891876
Earth Mover's Distance,with_noise_5,log_94_1687182067,100,2,"[702, 1996, 3134]","[517, 868, 1998, 2959, 3215]",0.7499999999999999,83.0,00:00:01,1.2406575549393892,0.00029143940684505266
Earth Mover's Distance,without_noise,log_2_1687181920,100,2,[1010],[1011],1.0,1.0,00:00:00,0.2895628195255995,0.000185024165831054
Earth Mover's Distance,with_noise_10,log_81_1687182043,300,2,[948],"[751, 1119]",0.6666666666666666,171.0,00:00:03,3.8721088506281376,0.0021066968719413155
Earth Mover's Distance,without_noise,log_17_1687181934,300,2,"[494, 1214, 2036, 2486, 3904, 4454]","[975, 1309, 2437, 2652, 3899]",0.5454545454545454,49.666666666666664,00:07:04,424.1521312985569,0.08713067610898868
Earth Mover's Distance,with_noise_10,log_95_1687182068,300,2,"[800, 1710, 2672, 3672, 4182]","[561, 936, 2338, 2712, 4212]",0.6,68.66666666666667,00:15:30,930.4805196486413,0.16494956916302808
Earth Mover's Distance,with_noise_5,log_66_1687182022,300,2,[],"[846, 1221]",,,00:00:43,43.29235987737775,0.025024485478253033
Earth Mover's Distance,with_noise_10,log_39_1687181976,100,2,[2630],"[706, 972, 2184, 3059, 3368]",,,00:03:48,228.76107356511056,0.0545318411359024
Earth Mover's Distance,with_noise_15,log_43_1687181986,200,2,"[380, 1066, 2524, 3002, 3210, 3670]","[979, 1204, 2415, 2632, 3669]",0.5454545454545454,65.33333333333333,00:07:56,476.27148160524666,0.11091557559507374
Earth Mover's Distance,with_noise_5,log_40_1687181982,200,2,[],"[1205, 2115, 3442]",,,00:00:02,2.2467933855950832,0.0004998427999099184
Earth Mover's Distance,with_noise_10,log_93_1687182065,300,2,"[860, 1972, 3032, 3878]","[761, 990, 1771, 2107, 2887, 3146]",0.6,116.0,00:03:27,207.67672650516033,0.048184855337624205
Earth Mover's Distance,without_noise,log_16_1687181934,300,2,"[1246, 1824, 2206, 2854, 3326]","[1218, 1793, 2771]",0.7499999999999999,47.333333333333336,00:00:02,2.688322264701128,0.0006660857940290208
Earth Mover's Distance,with_noise_15,log_75_1687182036,300,2,"[482, 1452, 1722]","[1099, 1445]",0.4,7.0,00:00:19,19.363079246133566,0.008328206127369276
Earth Mover's Distance,without_noise,log_63_1687182017,200,2,"[540, 866, 1758, 2710, 3620]","[727, 968, 1760, 2588, 2871]",0.8000000000000002,103.25,00:00:10,10.605737341567874,0.0024972303606234695
Earth Mover's Distance,with_noise_15,log_92_1687182064,200,2,"[580, 1036]",[1041],0.6666666666666666,5.0,00:03:00,180.15235267952085,0.08031758924633119
Earth Mover's Distance,with_noise_15,log_54_1687182005,100,2,"[1320, 2788, 2986, 3988]","[1171, 1523, 2987, 3886, 4123]",0.6666666666666665,84.0,00:00:10,10.280693456530571,0.0021320392900312257
Earth Mover's Distance,without_noise,log_86_1687182053,100,2,[],[931],,,00:00:01,1.244377076625824,0.0007247391244180687
Earth Mover's Distance,with_noise_5,log_14_1687181933,300,2,[1178],[1179],1.0,1.0,00:00:01,1.609547931700945,0.0008607208190914144
Earth Mover's Distance,with_noise_15,log_42_1687181985,100,2,"[1748, 2260]","[1494, 1841]",0.5,93.0,00:00:09,9.262989135459065,0.003609894440942738
Earth Mover's Distance,without_noise,log_51_1687182003,200,2,[868],[882],1.0,14.0,00:00:22,22.08011804893613,0.00931257614885539
Earth Mover's Distance,without_noise,log_16_1687181934,100,2,"[1758, 2048, 2212, 2734, 3196]","[1218, 1793, 2771]",0.5,36.0,00:00:01,1.8931382894515991,0.0004690630053150642
Earth Mover's Distance,with_noise_5,log_20_1687181939,200,2,"[852, 1400, 2318, 2824]","[1383, 2319, 2819]",0.8571428571428571,7.666666666666667,00:00:06,6.693567106500268,0.0017023314106053582
Earth Mover's Distance,without_noise,log_88_1687182055,100,2,"[1478, 3154]","[1401, 1950, 2206, 3218, 3462]",0.5714285714285715,70.5,00:00:00,0.8608843851834536,0.0002022279504776729
Earth Mover's Distance,with_noise_5,log_25_1687181949,200,2,[958],"[783, 1163]",0.6666666666666666,175.0,00:02:35,155.87869232147932,0.08674384658958226
Earth Mover's Distance,without_noise,log_15_1687181933,100,2,"[1080, 1220]","[957, 1345]",1.0,124.0,00:00:00,0.11262409575283527,4.283913874204461e-05
Earth Mover's Distance,with_noise_15,log_68_1687182024,100,2,"[1010, 1964, 2632, 3168]","[896, 1272, 1818, 2030, 2923, 3240]",0.6,84.0,00:02:00,120.61102388612926,0.026701577127768265
Earth Mover's Distance,with_noise_15,log_62_1687182017,200,2,[540],[540],1.0,0.0,00:00:28,28.600525153800845,0.017830751342768607
Earth Mover's Distance,with_noise_10,log_33_1687181967,100,2,[986],[987],1.0,1.0,00:00:04,4.356083011254668,0.0028489751545158065
Earth Mover's Distance,with_noise_10,log_77_1687182038,300,2,"[480, 1216, 1776, 3136, 3514]","[560, 1784, 3134]",0.7499999999999999,30.0,00:02:39,159.97984728217125,0.035339042916317925
Earth Mover's Distance,without_noise,log_62_1687182017,100,2,[538],[540],1.0,2.0,00:00:09,9.281399978324771,0.005786408964042875
Earth Mover's Distance,without_noise,log_3_1687181920,200,2,[1410],"[1041, 1298]",0.6666666666666666,112.0,00:00:36,36.55409004725516,0.016117323653992575
Earth Mover's Distance,with_noise_15,log_10_1687181929,100,2,"[398, 816, 1534]","[1446, 1821]",0.4,88.0,00:02:43,163.57096643932164,0.06347340568076121
Earth Mover's Distance,with_noise_10,log_46_1687181991,300,2,"[890, 1734, 2536, 3196, 3832, 4136]","[808, 1008, 2422, 3892]",0.6,85.33333333333333,00:02:39,159.5392537470907,0.034472613169207154
Earth Mover's Distance,with_noise_15,log_60_1687182015,300,2,"[688, 1180, 1568]",[694],0.5,6.0,00:03:41,221.17453027516603,0.10408213189419578
Earth Mover's Distance,with_noise_10,log_19_1687181938,300,2,[914],[771],1.0,143.0,00:00:16,16.672241237014532,0.011189423649003041
Earth Mover's Distance,with_noise_15,log_1_1687181916,300,2,"[1356, 2482, 3614]","[1292, 2437, 3613]",1.0,36.666666666666664,00:13:11,791.1384021751583,0.16683644077924045
Earth Mover's Distance,without_noise,log_61_1687182016,200,2,[1308],"[1128, 1415]",0.6666666666666666,107.0,00:00:00,0.20517513155937195,7.983468154061165e-05
Earth Mover's Distance,with_noise_15,log_50_1687182000,200,2,"[678, 1502, 2704, 3742, 4806]","[1406, 1636, 2269, 2506, 3766]",0.6,106.0,00:04:40,280.22123721800745,0.05340599146521964
Earth Mover's Distance,with_noise_5,log_72_1687182033,100,2,[790],"[661, 974]",0.6666666666666666,129.0,00:01:00,60.92244095169008,0.0402393929667702
Earth Mover's Distance,with_noise_15,log_85_1687182048,200,2,"[438, 724, 1480]","[1308, 1543]",0.4,63.0,00:13:59,839.3428066819906,0.3245718509984496
Earth Mover's Distance,with_noise_15,log_25_1687181949,300,2,[872],"[783, 1163]",0.6666666666666666,89.0,00:04:12,252.78262235224247,0.14066923892723565
Earth Mover's Distance,without_noise,log_90_1687182058,300,2,"[650, 1074]",[652],0.6666666666666666,2.0,00:00:15,15.34951620735228,0.008168981483423246
Earth Mover's Distance,with_noise_10,log_45_1687181991,100,2,"[550, 1064]",[546],0.6666666666666666,4.0,00:00:01,1.4508801270276308,0.0010559535131205464
Earth Mover's Distance,with_noise_5,log_80_1687182042,300,2,"[978, 1540]",[981],0.6666666666666666,3.0,00:02:24,144.44676450826228,0.06816742072121863
Earth Mover's Distance,without_noise,log_43_1687181986,100,2,"[992, 2548, 3668]","[979, 1204, 2415, 2632, 3669]",0.7499999999999999,32.666666666666664,00:02:39,159.36762945353985,0.037114026421411234
Earth Mover's Distance,with_noise_15,log_35_1687181968,200,2,"[820, 2486, 3622, 4528]","[842, 1057, 2418, 2651, 3788, 4180]",0.6,85.33333333333333,00:00:12,12.925365649163723,0.0023019351111600575
Earth Mover's Distance,with_noise_5,log_42_1687181985,100,2,[1734],"[1494, 1841]",0.6666666666666666,107.0,00:00:02,2.145613281056285,0.0008361704135059567
Earth Mover's Distance,without_noise,log_99_1687182077,100,2,[],"[555, 837, 2088, 2767]",,,00:00:05,5.258823769167066,0.0015448953493440263
Earth Mover's Distance,with_noise_5,log_51_1687182003,300,2,"[512, 868]",[882],0.6666666666666666,14.0,00:00:49,49.263468861579895,0.020777506900708516
Earth Mover's Distance,with_noise_10,log_16_1687181934,100,2,[2176],"[1218, 1793, 2771]",,,00:00:05,5.2291146125644445,0.0012956180903281576
Earth Mover's Distance,with_noise_15,log_9_1687181928,200,2,"[1134, 1918, 2806, 3658]","[1135, 1916, 2696, 2989]",0.75,37.666666666666664,00:00:20,20.1620805952698,0.004494445072507757
Earth Mover's Distance,with_noise_5,log_20_1687181939,300,2,"[1376, 2318, 2818]","[1383, 2319, 2819]",1.0,3.0,00:00:10,10.291627692058682,0.0026174027701064808
Earth Mover's Distance,with_noise_15,log_1_1687181916,200,2,"[772, 1354, 2482, 3600]","[1292, 2437, 3613]",0.8571428571428571,40.0,00:08:09,489.28280171379447,0.10318068361741764
Earth Mover's Distance,with_noise_15,log_22_1687181941,100,2,"[1306, 2578, 3670]","[1159, 1512, 2578, 3506, 3838]",0.7499999999999999,103.66666666666667,00:00:09,9.313730951398611,0.0019854468026856984
Earth Mover's Distance,with_noise_5,log_54_1687182005,200,2,"[1346, 2456, 2988, 4020]","[1171, 1523, 2987, 3886, 4123]",0.6666666666666665,93.0,00:00:04,4.8827304020524025,0.0010125944425658237
Earth Mover's Distance,with_noise_10,log_76_1687182037,100,2,"[1050, 1740, 2738]","[1056, 1741, 2740]",1.0,3.0,00:00:05,5.399719923734665,0.0016497769397295036
Earth Mover's Distance,without_noise,log_80_1687182042,300,2,[978],[981],1.0,3.0,00:01:50,110.09750801324844,0.05195729495670054
Earth Mover's Distance,without_noise,log_69_1687182027,200,2,"[536, 1100, 1532, 2612, 3182]","[1354, 1741, 2389, 2676, 3199]",0.6,86.33333333333333,00:03:42,222.0937440432608,0.052579011373878035
Earth Mover's Distance,with_noise_15,log_76_1687182037,200,2,"[1056, 1740, 2740]","[1056, 1741, 2740]",1.0,0.3333333333333333,00:00:21,21.831912918016315,0.006670306421636516
Earth Mover's Distance,with_noise_10,log_79_1687182041,300,2,[],[532],,,00:02:55,175.58514842018485,0.09584342162673845
Earth Mover's Distance,with_noise_10,log_42_1687181985,300,2,"[496, 1634]","[1494, 1841]",0.5,140.0,00:00:09,9.137521520256996,0.0035609982541921262
Earth Mover's Distance,with_noise_10,log_81_1687182043,100,2,[920],"[751, 1119]",0.6666666666666666,169.0,00:00:01,1.4610345307737589,0.0007949045325210876
Earth Mover's Distance,with_noise_5,log_39_1687181976,100,2,"[2630, 3192]","[706, 972, 2184, 3059, 3368]",0.28571428571428575,133.0,00:05:31,331.9472912531346,0.07912927085891171
Earth Mover's Distance,with_noise_10,log_40_1687181982,300,2,"[1202, 2114, 2510, 2856, 3440]","[1205, 2115, 3442]",0.7499999999999999,2.0,00:00:19,19.421296315267682,0.004320644341550096
Earth Mover's Distance,with_noise_10,log_94_1687182067,200,2,"[658, 1996, 2548, 3036, 3780]","[517, 868, 1998, 2959, 3215]",0.6,73.33333333333333,00:00:03,3.23425736092031,0.0007597503784167982
Earth Mover's Distance,with_noise_10,log_90_1687182058,300,2,"[650, 1074]",[652],0.6666666666666666,2.0,00:00:14,14.836400918662548,0.007895902564482462
Earth Mover's Distance,with_noise_15,log_22_1687181941,200,2,"[510, 1370, 2578, 2960, 3200, 3672, 4114]","[1159, 1512, 2578, 3506, 3838]",0.5,102.66666666666667,00:00:19,19.58846927434206,0.0041757555477173434
Earth Mover's Distance,with_noise_15,log_50_1687182000,100,2,"[874, 2086, 2906, 3760, 4642]","[1406, 1636, 2269, 2506, 3766]",0.4000000000000001,94.5,00:02:06,126.74203785136342,0.024155143482249557
Earth Mover's Distance,with_noise_10,log_74_1687182036,300,2,[838],[839],1.0,1.0,00:00:20,20.6589756347239,0.014724857900729794
Earth Mover's Distance,with_noise_5,log_100_1687182078,200,2,"[368, 1134, 1742]",[1133],0.5,1.0,00:00:02,2.0328252501785755,0.0008570089587599391
Earth Mover's Distance,with_noise_10,log_57_1687182008,100,2,"[382, 2524, 4278, 4948]","[1216, 1576, 2324, 2698, 4174, 4390]",0.4,139.0,00:00:06,6.233781239017844,0.0011009857363154087
Earth Mover's Distance,with_noise_5,log_38_1687181974,200,2,"[456, 1192, 1844]","[1060, 1266]",0.4,74.0,00:04:40,280.92902599461377,0.11939185125142956
Earth Mover's Distance,with_noise_10,log_96_1687182073,100,2,"[804, 1836, 2666, 3444]","[805, 1076, 1645, 1910, 2579, 2949]",0.6,54.0,00:00:06,6.932569619268179,0.0016814381807587144
Earth Mover's Distance,with_noise_5,log_93_1687182065,100,2,"[858, 1900, 3000, 3656]","[761, 990, 1771, 2107, 2887, 3146]",0.6,113.0,00:00:45,45.119985627010465,0.01046867415939918
Earth Mover's Distance,with_noise_15,log_52_1687182004,100,2,[],"[1221, 1560]",,,00:00:03,3.6183118261396885,0.0012294637533604106
Earth Mover's Distance,with_noise_10,log_85_1687182048,300,2,[1484],"[1308, 1543]",0.6666666666666666,59.0,00:16:09,969.3380461744964,0.3748406984433474
Earth Mover's Distance,with_noise_10,log_28_1687181955,300,2,[982],[983],1.0,1.0,00:00:06,6.317642532289028,0.002768467367348391
Earth Mover's Distance,with_noise_15,log_90_1687182058,100,2,[648],[652],1.0,4.0,00:00:10,10.417257692664862,0.005544043476671028
Earth Mover's Distance,with_noise_15,log_63_1687182017,300,2,"[540, 866, 1732, 2180, 2748]","[727, 968, 1760, 2588, 2871]",0.8000000000000002,110.0,00:00:42,42.65976104140282,0.010044681196468758
Earth Mover's Distance,with_noise_5,log_79_1687182041,300,2,[398],[532],1.0,134.0,00:02:35,155.84798178635538,0.08506985905368743
Earth Mover's Distance,with_noise_10,log_11_1687181931,200,2,"[1012, 1364]",[1012],0.6666666666666666,0.0,00:00:02,2.6519256960600615,0.0015645579327787974
Earth Mover's Distance,with_noise_10,log_83_1687182046,300,2,"[1170, 1686, 2644]","[1171, 1687, 2573, 2813]",0.8571428571428571,24.333333333333332,00:00:10,10.396253664046526,0.002852978502757005
Earth Mover's Distance,with_noise_5,log_56_1687182007,200,2,"[554, 2110]","[999, 1336]",,,00:01:42,102.56580094993114,0.03807193799180814
Earth Mover's Distance,with_noise_5,log_40_1687181982,300,2,"[1204, 2114, 2876, 3440]","[1205, 2115, 3442]",0.8571428571428571,1.3333333333333333,00:00:06,6.885314850136638,0.0015317719355142686
Earth Mover's Distance,with_noise_5,log_31_1687181960,200,2,"[1042, 1492, 1936, 3572]","[1043, 1868, 2070, 3338, 3677]",0.6666666666666665,58.0,00:11:19,679.4976445920765,0.15776587986813945
Earth Mover's Distance,with_noise_10,log_78_1687182040,200,2,"[742, 1672]",[743],0.6666666666666666,1.0,00:00:03,3.8798600248992443,0.0017351789020121843
Earth Mover's Distance,with_noise_15,log_15_1687181933,100,2,[546],"[957, 1345]",,,00:00:02,2.864859601482749,0.0010897145688409087
Earth Mover's Distance,with_noise_10,log_100_1687182078,100,2,"[1132, 1752]",[1133],0.6666666666666666,1.0,00:00:02,2.78386720828712,0.0011736371029878246
