Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_20,log_85_1687182048,400,40.0,[1286.020979020979],"[1308, 1543]",0.6666666666666666,21.979020979021016,00:00:02,2.434964095242321,0.0009415947777425
Zheng DBSCAN,with_noise_20,log_85_1687182048,400,80.0,[1286.020979020979],"[1308, 1543]",0.6666666666666666,21.979020979021016,00:00:02,2.434964095242321,0.0009415947777425
Zheng DBSCAN,with_noise_10,log_85_1687182048,500,100.0,[1296.4951923076924],"[1308, 1543]",0.6666666666666666,11.504807692307622,00:00:02,2.3191315652802587,0.0008968026161176
Zheng DBSCAN,with_noise_10,log_85_1687182048,500,150.0,[1296.4951923076924],"[1308, 1543]",0.6666666666666666,11.504807692307622,00:00:02,2.3191315652802587,0.0008968026161176
Zheng DBSCAN,with_noise_10,log_85_1687182048,500,200.0,[1296.4951923076924],"[1308, 1543]",0.6666666666666666,11.504807692307622,00:00:02,2.3191315652802587,0.0008968026161176
Zheng DBSCAN,with_noise_10,log_85_1687182048,500,250.0,[1296.4951923076924],"[1308, 1543]",0.6666666666666666,11.504807692307622,00:00:02,2.3191315652802587,0.0008968026161176
Zheng DBSCAN,with_noise_10,log_85_1687182048,500,50.0,[1296.4951923076924],"[1308, 1543]",0.6666666666666666,11.504807692307622,00:00:02,2.3191315652802587,0.0008968026161176
Zheng DBSCAN,without_noise,log_85_1687182048,600,120.0,"[912.0, 1407.6666666666667, 1733.0]","[1308, 1543]",0.8,144.83333333333337,00:00:02,2.3176213754341006,0.0008962186293248
Zheng DBSCAN,without_noise,log_85_1687182048,600,180.0,"[912.0, 1407.6666666666667, 1733.0]","[1308, 1543]",0.8,144.83333333333337,00:00:02,2.3176213754341006,0.0008962186293248
Zheng DBSCAN,without_noise,log_85_1687182048,600,240.0,"[912.0, 1440.2]","[1308, 1543]",0.5,102.79999999999995,00:00:02,2.3176213754341006,0.0008962186293248
Zheng DBSCAN,without_noise,log_85_1687182048,600,300.0,"[912.0, 1440.2]","[1308, 1543]",0.5,102.79999999999995,00:00:02,2.3176213754341006,0.0008962186293248
Zheng DBSCAN,without_noise,log_85_1687182048,600,60.0,"[912.0, 1334.4, 1457.0, 1541.5, 1733.0]","[1308, 1543]",0.5714285714285715,13.950000000000044,00:00:02,2.3176213754341006,0.0008962186293248
Zheng DBSCAN,with_noise_10,log_85_1687182048,700,140.0,[1318.181434599156],"[1308, 1543]",0.6666666666666666,10.181434599156091,00:00:02,2.321674531325698,0.0008977859749906
Zheng DBSCAN,with_noise_10,log_85_1687182048,700,210.0,[1318.181434599156],"[1308, 1543]",0.6666666666666666,10.181434599156091,00:00:02,2.321674531325698,0.0008977859749906
Zheng DBSCAN,with_noise_10,log_85_1687182048,700,280.0,[1318.181434599156],"[1308, 1543]",0.6666666666666666,10.181434599156091,00:00:02,2.321674531325698,0.0008977859749906
Zheng DBSCAN,with_noise_10,log_85_1687182048,700,350.0,[1318.181434599156],"[1308, 1543]",0.6666666666666666,10.181434599156091,00:00:02,2.321674531325698,0.0008977859749906
Zheng DBSCAN,with_noise_10,log_85_1687182048,700,70.0,[1459.5380952380951],"[1308, 1543]",0.6666666666666666,83.46190476190486,00:00:02,2.321674531325698,0.0008977859749906
Zheng DBSCAN,with_noise_10,log_86_1687182053,400,120.0,[870.9121338912134],[931],1.0,60.08786610878656,00:00:00,0.5488888844847679,0.0003196790241611
Zheng DBSCAN,with_noise_10,log_86_1687182053,400,160.0,[870.9121338912134],[931],1.0,60.08786610878656,00:00:00,0.5488888844847679,0.0003196790241611
Zheng DBSCAN,with_noise_10,log_86_1687182053,400,200.0,[870.9121338912134],[931],1.0,60.08786610878656,00:00:00,0.5488888844847679,0.0003196790241611
Zheng DBSCAN,with_noise_10,log_86_1687182053,400,40.0,[870.9121338912134],[931],1.0,60.08786610878656,00:00:00,0.5488888844847679,0.0003196790241611
Zheng DBSCAN,with_noise_10,log_86_1687182053,400,80.0,[870.9121338912134],[931],1.0,60.08786610878656,00:00:00,0.5488888844847679,0.0003196790241611
Zheng DBSCAN,with_noise_10,log_86_1687182053,600,120.0,[858.75],[931],1.0,72.25,00:00:00,0.5821054996922612,0.000339024752296
Zheng DBSCAN,with_noise_10,log_86_1687182053,600,180.0,[858.75],[931],1.0,72.25,00:00:00,0.5821054996922612,0.000339024752296
Zheng DBSCAN,with_noise_10,log_86_1687182053,600,240.0,[858.75],[931],1.0,72.25,00:00:00,0.5821054996922612,0.000339024752296
Zheng DBSCAN,with_noise_10,log_86_1687182053,600,300.0,[858.75],[931],1.0,72.25,00:00:00,0.5821054996922612,0.000339024752296
Zheng DBSCAN,with_noise_10,log_86_1687182053,600,60.0,[992.9080459770115],[931],1.0,61.90804597701151,00:00:00,0.5821054996922612,0.000339024752296
Zheng DBSCAN,with_noise_20,log_86_1687182053,700,140.0,[903.3720930232558],[931],1.0,27.62790697674416,00:00:00,0.580382976680994,0.0003380215356324
Zheng DBSCAN,with_noise_20,log_86_1687182053,700,210.0,[903.3720930232558],[931],1.0,27.62790697674416,00:00:00,0.580382976680994,0.0003380215356324
Zheng DBSCAN,with_noise_20,log_86_1687182053,700,280.0,[903.3720930232558],[931],1.0,27.62790697674416,00:00:00,0.580382976680994,0.0003380215356324
Zheng DBSCAN,with_noise_20,log_86_1687182053,700,350.0,[903.3720930232558],[931],1.0,27.62790697674416,00:00:00,0.580382976680994,0.0003380215356324
Zheng DBSCAN,with_noise_20,log_86_1687182053,700,70.0,"[893.3888888888889, 1297.0, 1571.2222222222222]",[931],0.5,37.611111111111086,00:00:00,0.580382976680994,0.0003380215356324
Zheng DBSCAN,without_noise,log_86_1687182053,800,160.0,[906.0],[931],1.0,25.0,00:00:00,0.5541650215163827,0.0003227519053677
Zheng DBSCAN,without_noise,log_86_1687182053,800,240.0,[906.0],[931],1.0,25.0,00:00:00,0.5541650215163827,0.0003227519053677
Zheng DBSCAN,without_noise,log_86_1687182053,800,320.0,[906.0],[931],1.0,25.0,00:00:00,0.5541650215163827,0.0003227519053677
Zheng DBSCAN,without_noise,log_86_1687182053,800,400.0,[906.0],[931],1.0,25.0,00:00:00,0.5541650215163827,0.0003227519053677
Zheng DBSCAN,without_noise,log_86_1687182053,800,80.0,[906.0],[931],1.0,25.0,00:00:00,0.5541650215163827,0.0003227519053677
Zheng DBSCAN,with_noise_10,log_87_1687182053,400,120.0,"[589.6666666666666, 943.75, 2241.439393939394, 3853.6976744186045]","[1385, 2862, 3527, 3777]",0.25,76.69767441860449,00:00:01,1.2774850195273757,0.0002792316982573
Zheng DBSCAN,with_noise_10,log_87_1687182053,400,160.0,"[589.6666666666666, 2685.694214876033]","[1385, 2862, 3527, 3777]",0.3333333333333333,176.30578512396687,00:00:01,1.2774850195273757,0.0002792316982573
Zheng DBSCAN,with_noise_10,log_87_1687182053,400,200.0,[2634.983870967742],"[1385, 2862, 3527, 3777]",,,00:00:01,1.2774850195273757,0.0002792316982573
Zheng DBSCAN,with_noise_10,log_87_1687182053,400,40.0,"[589.6666666666666, 773.5, 825.5, 947.75, 1037.0, 1102.0, 1160.0, 1297.0, 1370.3333333333333, 1432.0, 1494.0, 1570.0, 1640.0, 1737.0, 1805.0, 1899.0, 1976.6, 2075.3333333333335, 2222.375, 2413.1666666666665, 2586.0, 2639.0, 2730.0, 2802.3333333333335, 2937.0, 3079.0, 3211.0, 3311.0, 3467.6666666666665, 3634.8, 3722.5, 3821.0, 3901.0, 4060.375, 4190.0, 4333.2, 4479.0, 4551.5]","[1385, 2862, 3527, 3777]",0.1904761904761905,44.416666666666686,00:00:01,1.2774850195273757,0.0002792316982573
Zheng DBSCAN,with_noise_10,log_87_1687182053,400,80.0,"[589.6666666666666, 799.5, 1015.875, 1527.125, 1954.4285714285713, 2075.3333333333335, 2336.85, 2603.6666666666665, 2885.0588235294117, 3211.0, 3537.5882352941176, 3993.75, 4333.2, 4527.333333333333]","[1385, 2862, 3527, 3777]",0.3333333333333333,58.59068627450976,00:00:01,1.2774850195273757,0.0002792316982573
Zheng DBSCAN,with_noise_20,log_87_1687182053,500,100.0,"[875.0, 1373.0, 1918.0, 2222.5, 2469.0, 2908.3333333333335, 3102.0, 3361.0, 3792.5, 3941.0, 4528.0]","[1385, 2862, 3527, 3777]",0.5333333333333333,59.95833333333337,00:00:00,0.6547871306538582,0.0001431228700882
Zheng DBSCAN,with_noise_20,log_87_1687182053,500,150.0,"[875.0, 1373.0, 1918.0, 2222.5, 2469.0, 2956.75, 3361.0, 3842.0, 4528.0]","[1385, 2862, 3527, 3777]",0.6153846153846153,84.4375,00:00:00,0.6547871306538582,0.0001431228700882
Zheng DBSCAN,with_noise_20,log_87_1687182053,500,200.0,"[875.0, 1373.0, 1918.0, 2222.5, 2469.0, 2956.75, 3361.0, 3842.0, 4528.0]","[1385, 2862, 3527, 3777]",0.6153846153846153,84.4375,00:00:00,0.6547871306538582,0.0001431228700882
Zheng DBSCAN,with_noise_20,log_87_1687182053,500,250.0,"[875.0, 1373.0, 1918.0, 2345.75, 2956.75, 3361.0, 3842.0, 4528.0]","[1385, 2862, 3527, 3777]",0.6666666666666666,84.4375,00:00:00,0.6547871306538582,0.0001431228700882
Zheng DBSCAN,with_noise_20,log_87_1687182053,500,50.0,"[875.0, 1373.0, 1918.0, 2222.5, 2469.0, 2908.3333333333335, 3102.0, 3361.0, 3792.5, 3941.0, 4502.0, 4554.0]","[1385, 2862, 3527, 3777]",0.5,59.95833333333337,00:00:00,0.6547871306538582,0.0001431228700882
Zheng DBSCAN,with_noise_10,log_87_1687182053,600,120.0,"[893.25, 1299.0, 1432.0, 1664.4, 2117.75, 2513.3333333333335, 2830.0, 3584.2, 3947.0, 4100.0, 4327.0, 4550.0]","[1385, 2862, 3527, 3777]",0.5,76.54999999999995,00:00:01,1.2811980759724977,0.0002800432952945
Zheng DBSCAN,with_noise_10,log_87_1687182053,600,180.0,"[893.25, 1544.0, 2117.75, 2735.0, 3584.2, 4023.5, 4327.0, 4550.0]","[1385, 2862, 3527, 3777]",0.5,114.39999999999992,00:00:01,1.2811980759724977,0.0002800432952945
Zheng DBSCAN,with_noise_10,log_87_1687182053,600,240.0,"[893.25, 2178.6153846153848, 3584.2, 4231.0]","[1385, 2862, 3527, 3777]",0.25,57.19999999999982,00:00:01,1.2811980759724977,0.0002800432952945
Zheng DBSCAN,with_noise_10,log_87_1687182053,600,300.0,"[2007.2333333333333, 3871.6666666666665]","[1385, 2862, 3527, 3777]",0.3333333333333333,94.66666666666652,00:00:01,1.2811980759724977,0.0002800432952945
Zheng DBSCAN,with_noise_10,log_87_1687182053,600,60.0,"[803.5, 935.0, 1031.0, 1299.0, 1432.0, 1570.0, 1688.0, 1982.0, 2075.0, 2207.0, 2474.5, 2591.0, 2727.0, 2796.5, 2921.0, 3443.0, 3525.0, 3651.0, 3947.0, 4100.0, 4327.0, 4550.0]","[1385, 2862, 3527, 3777]",0.3076923076923077,58.5,00:00:01,1.2811980759724977,0.0002800432952945
Zheng DBSCAN,without_noise,log_87_1687182053,700,140.0,"[795.0, 983.0, 1406.9411764705883, 1790.3333333333333, 2280.2, 2865.0, 3338.0, 3648.375, 4069.0, 4402.0, 4550.0]","[1385, 2862, 3527, 3777]",0.5333333333333333,85.64154411764707,00:00:01,1.320247006602585,0.0002885785806781
Zheng DBSCAN,without_noise,log_87_1687182053,700,210.0,"[920.3333333333334, 1506.9565217391305, 2280.2, 2865.0, 3635.96, 4069.0, 4476.0]","[1385, 2862, 3527, 3777]",0.5454545454545454,77.9721739130435,00:00:01,1.320247006602585,0.0002885785806781
Zheng DBSCAN,without_noise,log_87_1687182053,700,280.0,"[920.3333333333334, 1645.0357142857142, 3320.0666666666666, 4476.0]","[1385, 2862, 3527, 3777]",,,00:00:01,1.320247006602585,0.0002885785806781
Zheng DBSCAN,without_noise,log_87_1687182053,700,350.0,[2656.1153846153848],"[1385, 2862, 3527, 3777]",,,00:00:01,1.320247006602585,0.0002885785806781
Zheng DBSCAN,without_noise,log_87_1687182053,700,70.0,"[795.0, 938.0, 1028.0, 1382.357142857143, 1521.6666666666667, 1790.3333333333333, 2114.0, 2208.0, 2359.6666666666665, 2724.6666666666665, 2891.3125, 3338.0, 3639.478260869565, 3853.0, 4069.0, 4402.0, 4550.0]","[1385, 2862, 3527, 3777]",0.3809523809523809,55.10840450310553,00:00:01,1.320247006602585,0.0002885785806781
Zheng DBSCAN,without_noise,log_87_1687182053,800,160.0,"[920.3333333333334, 1406.0, 1790.3333333333333, 2114.0, 2359.6666666666665, 2866.1666666666665, 3338.0, 3643.714285714286, 4069.0, 4550.0]","[1385, 2862, 3527, 3777]",0.5714285714285715,86.86309523809518,00:00:00,0.6467169150710106,0.0001413588885401
Zheng DBSCAN,without_noise,log_87_1687182053,800,240.0,"[920.3333333333334, 1631.9615384615386, 2866.1666666666665, 3629.818181818182, 4069.0, 4550.0]","[1385, 2862, 3527, 3777]",0.4,53.49242424242425,00:00:00,0.6467169150710106,0.0001413588885401
Zheng DBSCAN,without_noise,log_87_1687182053,800,320.0,"[1558.344827586207, 3305.268292682927, 4550.0]","[1385, 2862, 3527, 3777]",0.2857142857142857,173.34482758620695,00:00:00,0.6467169150710106,0.0001413588885401
Zheng DBSCAN,without_noise,log_87_1687182053,800,400.0,"[2581.542857142857, 4550.0]","[1385, 2862, 3527, 3777]",,,00:00:00,0.6467169150710106,0.0001413588885401
Zheng DBSCAN,without_noise,log_87_1687182053,800,80.0,"[938.0, 1028.0, 1379.3076923076924, 1521.6666666666667, 1790.3333333333333, 2114.0, 2359.6666666666665, 2724.6666666666665, 2894.4666666666667, 3338.0, 3643.714285714286, 4069.0, 4550.0]","[1385, 2862, 3527, 3777]",0.4705882352941176,90.11117216117214,00:00:00,0.6467169150710106,0.0001413588885401
Zheng DBSCAN,without_noise,log_88_1687182055,300,120.0,"[1400.0, 1949.0, 2205.0, 3217.0, 3461.0]","[1401, 1950, 2206, 3218, 3462]",1.0,1.0,00:00:00,0.6438880059868097,0.0001512539361021
Zheng DBSCAN,without_noise,log_88_1687182055,300,150.0,"[1400.0, 1949.0, 2205.0, 3217.0, 3461.0]","[1401, 1950, 2206, 3218, 3462]",1.0,1.0,00:00:00,0.6438880059868097,0.0001512539361021
Zheng DBSCAN,without_noise,log_88_1687182055,300,30.0,"[1400.0, 1949.0, 2205.0, 3217.0, 3461.0]","[1401, 1950, 2206, 3218, 3462]",1.0,1.0,00:00:00,0.6438880059868097,0.0001512539361021
Zheng DBSCAN,without_noise,log_88_1687182055,300,60.0,"[1400.0, 1949.0, 2205.0, 3217.0, 3461.0]","[1401, 1950, 2206, 3218, 3462]",1.0,1.0,00:00:00,0.6438880059868097,0.0001512539361021
Zheng DBSCAN,without_noise,log_88_1687182055,300,90.0,"[1400.0, 1949.0, 2205.0, 3217.0, 3461.0]","[1401, 1950, 2206, 3218, 3462]",1.0,1.0,00:00:00,0.6438880059868097,0.0001512539361021
Zheng DBSCAN,with_noise_20,log_88_1687182055,500,100.0,"[638.0, 853.0, 1557.0]","[1401, 1950, 2206, 3218, 3462]",0.25,156.0,00:00:00,0.648938599973917,0.0001524403570528
Zheng DBSCAN,with_noise_20,log_88_1687182055,500,150.0,"[638.0, 853.0, 1557.0]","[1401, 1950, 2206, 3218, 3462]",0.25,156.0,00:00:00,0.648938599973917,0.0001524403570528
Zheng DBSCAN,with_noise_20,log_88_1687182055,500,200.0,"[638.0, 853.0, 1557.0]","[1401, 1950, 2206, 3218, 3462]",0.25,156.0,00:00:00,0.648938599973917,0.0001524403570528
Zheng DBSCAN,with_noise_20,log_88_1687182055,500,250.0,"[745.5, 1557.0]","[1401, 1950, 2206, 3218, 3462]",0.2857142857142857,156.0,00:00:00,0.648938599973917,0.0001524403570528
Zheng DBSCAN,with_noise_20,log_88_1687182055,500,50.0,"[638.0, 853.0, 1557.0]","[1401, 1950, 2206, 3218, 3462]",0.25,156.0,00:00:00,0.648938599973917,0.0001524403570528
Zheng DBSCAN,with_noise_20,log_88_1687182055,600,120.0,"[638.0, 853.0, 1557.0]","[1401, 1950, 2206, 3218, 3462]",0.25,156.0,00:00:00,0.6614367375150323,0.0001553762596934
Zheng DBSCAN,with_noise_20,log_88_1687182055,600,180.0,"[638.0, 853.0, 1557.0]","[1401, 1950, 2206, 3218, 3462]",0.25,156.0,00:00:00,0.6614367375150323,0.0001553762596934
Zheng DBSCAN,with_noise_20,log_88_1687182055,600,240.0,"[745.5, 1557.0]","[1401, 1950, 2206, 3218, 3462]",0.2857142857142857,156.0,00:00:00,0.6614367375150323,0.0001553762596934
Zheng DBSCAN,with_noise_20,log_88_1687182055,600,300.0,"[745.5, 1557.0]","[1401, 1950, 2206, 3218, 3462]",0.2857142857142857,156.0,00:00:00,0.6614367375150323,0.0001553762596934
Zheng DBSCAN,with_noise_20,log_88_1687182055,600,60.0,"[638.0, 853.0, 1557.0]","[1401, 1950, 2206, 3218, 3462]",0.25,156.0,00:00:00,0.6614367375150323,0.0001553762596934
Zheng DBSCAN,with_noise_10,log_88_1687182055,700,140.0,"[829.0, 1489.0, 1706.5, 3496.0]","[1401, 1950, 2206, 3218, 3462]",0.4444444444444445,61.0,00:00:00,0.6350209088996053,0.0001491709910499
Zheng DBSCAN,with_noise_10,log_88_1687182055,700,210.0,"[829.0, 1634.0, 3496.0]","[1401, 1950, 2206, 3218, 3462]",0.25,34.0,00:00:00,0.6350209088996053,0.0001491709910499
Zheng DBSCAN,with_noise_10,log_88_1687182055,700,280.0,"[829.0, 1634.0, 3496.0]","[1401, 1950, 2206, 3218, 3462]",0.25,34.0,00:00:00,0.6350209088996053,0.0001491709910499
Zheng DBSCAN,with_noise_10,log_88_1687182055,700,350.0,"[829.0, 1634.0, 3496.0]","[1401, 1950, 2206, 3218, 3462]",0.25,34.0,00:00:00,0.6350209088996053,0.0001491709910499
Zheng DBSCAN,with_noise_10,log_88_1687182055,700,70.0,"[829.0, 1489.0, 1664.0, 1749.0, 3496.0]","[1401, 1950, 2206, 3218, 3462]",0.4000000000000001,61.0,00:00:00,0.6350209088996053,0.0001491709910499
Zheng DBSCAN,without_noise,log_88_1687182055,800,160.0,"[1400.0, 1949.0, 2205.0, 3217.0]","[1401, 1950, 2206, 3218, 3462]",0.888888888888889,1.0,00:00:00,0.6354282489046454,0.0001492666781547
Zheng DBSCAN,without_noise,log_88_1687182055,800,240.0,"[1400.0, 1949.0, 2205.0, 3217.0]","[1401, 1950, 2206, 3218, 3462]",0.888888888888889,1.0,00:00:00,0.6354282489046454,0.0001492666781547
Zheng DBSCAN,without_noise,log_88_1687182055,800,320.0,"[1400.0, 2077.0, 3217.0]","[1401, 1950, 2206, 3218, 3462]",0.7499999999999999,43.0,00:00:00,0.6354282489046454,0.0001492666781547
Zheng DBSCAN,without_noise,log_88_1687182055,800,400.0,"[1400.0, 2077.0, 3217.0]","[1401, 1950, 2206, 3218, 3462]",0.7499999999999999,43.0,00:00:00,0.6354282489046454,0.0001492666781547
Zheng DBSCAN,without_noise,log_88_1687182055,800,80.0,"[1400.0, 1949.0, 2205.0, 3217.0]","[1401, 1950, 2206, 3218, 3462]",0.888888888888889,1.0,00:00:00,0.6354282489046454,0.0001492666781547
Zheng DBSCAN,without_noise,log_89_1687182057,300,120.0,"[1143.0, 1942.0, 2485.0]","[1144, 1943, 2486]",1.0,1.0,00:00:00,0.3319259146228432,0.0001028908600814
Zheng DBSCAN,without_noise,log_89_1687182057,300,150.0,"[1143.0, 1942.0, 2485.0]","[1144, 1943, 2486]",1.0,1.0,00:00:00,0.3319259146228432,0.0001028908600814
Zheng DBSCAN,without_noise,log_89_1687182057,300,30.0,"[1143.0, 1942.0, 2485.0]","[1144, 1943, 2486]",1.0,1.0,00:00:00,0.3319259146228432,0.0001028908600814
Zheng DBSCAN,without_noise,log_89_1687182057,300,60.0,"[1143.0, 1942.0, 2485.0]","[1144, 1943, 2486]",1.0,1.0,00:00:00,0.3319259146228432,0.0001028908600814
Zheng DBSCAN,without_noise,log_89_1687182057,300,90.0,"[1143.0, 1942.0, 2485.0]","[1144, 1943, 2486]",1.0,1.0,00:00:00,0.3319259146228432,0.0001028908600814
Zheng DBSCAN,with_noise_10,log_89_1687182057,400,120.0,"[425.0, 843.0, 1691.0, 2091.0]","[1144, 1943, 2486]",0.2857142857142857,148.0,00:00:00,0.3861842323094606,0.0001197099294201
Zheng DBSCAN,with_noise_10,log_89_1687182057,400,160.0,"[425.0, 843.0, 1691.0, 2091.0]","[1144, 1943, 2486]",0.2857142857142857,148.0,00:00:00,0.3861842323094606,0.0001197099294201
Zheng DBSCAN,with_noise_10,log_89_1687182057,400,200.0,"[425.0, 843.0, 1691.0, 2091.0]","[1144, 1943, 2486]",0.2857142857142857,148.0,00:00:00,0.3861842323094606,0.0001197099294201
Zheng DBSCAN,with_noise_10,log_89_1687182057,400,40.0,"[425.0, 843.0, 1691.0, 2091.0]","[1144, 1943, 2486]",0.2857142857142857,148.0,00:00:00,0.3861842323094606,0.0001197099294201
Zheng DBSCAN,with_noise_10,log_89_1687182057,400,80.0,"[425.0, 843.0, 1691.0, 2091.0]","[1144, 1943, 2486]",0.2857142857142857,148.0,00:00:00,0.3861842323094606,0.0001197099294201
Zheng DBSCAN,without_noise,log_89_1687182057,600,120.0,"[1143.0, 1942.0, 2485.0]","[1144, 1943, 2486]",1.0,1.0,00:00:00,0.3336974009871483,0.0001034399879067
Zheng DBSCAN,without_noise,log_89_1687182057,600,180.0,"[1143.0, 1942.0, 2485.0]","[1144, 1943, 2486]",1.0,1.0,00:00:00,0.3336974009871483,0.0001034399879067
Zheng DBSCAN,without_noise,log_89_1687182057,600,240.0,"[1143.0, 1942.0, 2485.0]","[1144, 1943, 2486]",1.0,1.0,00:00:00,0.3336974009871483,0.0001034399879067
Zheng DBSCAN,without_noise,log_89_1687182057,600,300.0,"[1143.0, 1942.0, 2485.0]","[1144, 1943, 2486]",1.0,1.0,00:00:00,0.3336974009871483,0.0001034399879067
Zheng DBSCAN,without_noise,log_89_1687182057,600,60.0,"[1143.0, 1942.0, 2485.0]","[1144, 1943, 2486]",1.0,1.0,00:00:00,0.3336974009871483,0.0001034399879067
Zheng DBSCAN,with_noise_20,log_89_1687182057,700,140.0,[],"[1144, 1943, 2486]",,,00:00:00,0.3909187782555818,0.0001211775506061
Zheng DBSCAN,with_noise_20,log_89_1687182057,700,210.0,[],"[1144, 1943, 2486]",,,00:00:00,0.3909187782555818,0.0001211775506061
Zheng DBSCAN,with_noise_20,log_89_1687182057,700,280.0,[],"[1144, 1943, 2486]",,,00:00:00,0.3909187782555818,0.0001211775506061
Zheng DBSCAN,with_noise_20,log_89_1687182057,700,350.0,[],"[1144, 1943, 2486]",,,00:00:00,0.3909187782555818,0.0001211775506061
Zheng DBSCAN,with_noise_20,log_89_1687182057,700,70.0,[],"[1144, 1943, 2486]",,,00:00:00,0.3909187782555818,0.0001211775506061
Zheng DBSCAN,with_noise_20,log_89_1687182057,800,160.0,[],"[1144, 1943, 2486]",,,00:00:00,0.3462566044181585,0.0001073331073831
Zheng DBSCAN,with_noise_20,log_89_1687182057,800,240.0,[],"[1144, 1943, 2486]",,,00:00:00,0.3462566044181585,0.0001073331073831
Zheng DBSCAN,with_noise_20,log_89_1687182057,800,320.0,[],"[1144, 1943, 2486]",,,00:00:00,0.3462566044181585,0.0001073331073831
Zheng DBSCAN,with_noise_20,log_89_1687182057,800,400.0,[],"[1144, 1943, 2486]",,,00:00:00,0.3462566044181585,0.0001073331073831
Zheng DBSCAN,with_noise_20,log_89_1687182057,800,80.0,[],"[1144, 1943, 2486]",,,00:00:00,0.3462566044181585,0.0001073331073831
Zheng DBSCAN,with_noise_10,log_8_1687181927,300,120.0,[1113.0797101449275],"[778, 1133]",0.6666666666666666,19.920289855072497,00:00:01,1.2160769319161773,0.0005345393107323
Zheng DBSCAN,with_noise_10,log_8_1687181927,300,150.0,[1113.0797101449275],"[778, 1133]",0.6666666666666666,19.920289855072497,00:00:01,1.2160769319161773,0.0005345393107323
Zheng DBSCAN,with_noise_10,log_8_1687181927,300,30.0,[1115.092558983666],"[778, 1133]",0.6666666666666666,17.907441016333905,00:00:01,1.2160769319161773,0.0005345393107323
Zheng DBSCAN,with_noise_10,log_8_1687181927,300,60.0,[1113.0797101449275],"[778, 1133]",0.6666666666666666,19.920289855072497,00:00:01,1.2160769319161773,0.0005345393107323
Zheng DBSCAN,with_noise_10,log_8_1687181927,300,90.0,[1113.0797101449275],"[778, 1133]",0.6666666666666666,19.920289855072497,00:00:01,1.2160769319161773,0.0005345393107323
Zheng DBSCAN,without_noise,log_8_1687181927,500,100.0,"[625.5, 801.0, 1035.0, 1405.5, 1639.5, 2268.0]","[778, 1133]",0.5,60.5,00:00:01,1.2113865995779634,0.0005324776261881
Zheng DBSCAN,without_noise,log_8_1687181927,500,150.0,"[874.125, 1405.5, 1639.5, 2268.0]","[778, 1133]",0.3333333333333333,96.125,00:00:01,1.2113865995779634,0.0005324776261881
Zheng DBSCAN,without_noise,log_8_1687181927,500,200.0,"[874.125, 1405.5, 1639.5, 2268.0]","[778, 1133]",0.3333333333333333,96.125,00:00:01,1.2113865995779634,0.0005324776261881
Zheng DBSCAN,without_noise,log_8_1687181927,500,250.0,"[874.125, 1522.5, 2268.0]","[778, 1133]",0.4,96.125,00:00:01,1.2113865995779634,0.0005324776261881
Zheng DBSCAN,without_noise,log_8_1687181927,500,50.0,"[595.0, 656.0, 801.0, 957.0, 1011.0, 1086.0, 1405.5, 1639.5, 2268.0]","[778, 1133]",0.3636363636363636,35.0,00:00:01,1.2113865995779634,0.0005324776261881
Zheng DBSCAN,with_noise_20,log_8_1687181927,700,140.0,[1156.8318584070796],"[778, 1133]",0.6666666666666666,23.831858407079608,00:00:01,1.259096635505557,0.0005534490705518
Zheng DBSCAN,with_noise_20,log_8_1687181927,700,210.0,[1156.8318584070796],"[778, 1133]",0.6666666666666666,23.831858407079608,00:00:01,1.259096635505557,0.0005534490705518
Zheng DBSCAN,with_noise_20,log_8_1687181927,700,280.0,[1156.8318584070796],"[778, 1133]",0.6666666666666666,23.831858407079608,00:00:01,1.259096635505557,0.0005534490705518
Zheng DBSCAN,with_noise_20,log_8_1687181927,700,350.0,[1156.8318584070796],"[778, 1133]",0.6666666666666666,23.831858407079608,00:00:01,1.259096635505557,0.0005534490705518
Zheng DBSCAN,with_noise_20,log_8_1687181927,700,70.0,"[1091.027027027027, 1832.0, 2197.625]","[778, 1133]",0.4,41.97297297297291,00:00:01,1.259096635505557,0.0005534490705518
Zheng DBSCAN,with_noise_20,log_90_1687182058,300,120.0,[879.7454545454545],[652],,,00:00:00,0.4385653305798769,0.0002334035820009
Zheng DBSCAN,with_noise_20,log_90_1687182058,300,150.0,[879.7454545454545],[652],,,00:00:00,0.4385653305798769,0.0002334035820009
Zheng DBSCAN,with_noise_20,log_90_1687182058,300,30.0,"[328.3333333333333, 489.6363636363636, 678.0, 764.0, 889.1363636363636, 1022.0, 1086.8, 1135.0, 1193.8, 1300.0, 1449.4, 1544.5, 1590.5, 1681.6666666666667, 1829.0]",[652],0.125,26.0,00:00:00,0.4385653305798769,0.0002334035820009
Zheng DBSCAN,with_noise_20,log_90_1687182058,300,60.0,"[838.3132530120482, 1449.4, 1567.5, 1681.6666666666667, 1829.0]",[652],0.3333333333333333,186.31325301204825,00:00:00,0.4385653305798769,0.0002334035820009
Zheng DBSCAN,with_noise_20,log_90_1687182058,300,90.0,"[843.9245283018868, 1829.0]",[652],0.6666666666666666,191.9245283018868,00:00:00,0.4385653305798769,0.0002334035820009
