Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,without_noise,log_84_1687182047,100,100,200,"[107, 216, 344, 449, 568, 672, 785, 889, 999, 1119, 1221, 1330, 1435, 1551, 1657, 1763, 1863, 1965, 2086, 2267, 2384, 2489]",[1338],0.0869565217391304,8.0,00:00:00,0.0329860877245664,1.294079549806452e-05
LCDD,with_noise_10,log_84_1687182047,100,100,5,"[103, 206, 310, 410, 514, 614, 715, 815, 915, 1016, 1119, 1221, 1323, 1424, 1526, 1627, 1728, 1829, 1929, 2032, 2136, 2240, 2341, 2444, 2545]",[1338],0.0769230769230769,15.0,00:00:00,0.0377711364999413,1.481802138091069e-05
LCDD,with_noise_10,log_84_1687182047,1200,1200,10,"[1262, 2464]",[1338],0.6666666666666666,76.0,00:00:00,0.1940989131107926,7.614708242871426e-05
LCDD,with_noise_20,log_84_1687182047,1200,1200,100,[1367],[1338],1.0,29.0,00:00:00,0.0418095486238598,1.6402333708850483e-05
LCDD,without_noise,log_84_1687182047,1200,1200,150,[1337],[1338],1.0,1.0,00:00:00,0.0313722640275955,1.230767517755807e-05
LCDD,without_noise,log_84_1687182047,1200,1200,200,[1337],[1338],1.0,1.0,00:00:00,0.0321705657988786,1.2620857512310187e-05
LCDD,without_noise,log_84_1687182047,1200,1200,5,[1337],[1338],1.0,1.0,00:00:00,0.0168393421918153,6.60625429259136e-06
LCDD,with_noise_20,log_84_1687182047,1200,1200,50,[1367],[1338],1.0,29.0,00:00:00,0.0409098165109753,1.604935916476083e-05
LCDD,with_noise_10,log_84_1687182047,200,200,10,"[215, 415, 615, 815, 1016, 1217, 1425, 1625, 1832, 2032, 2233, 2440]",[1338],0.1538461538461538,87.0,00:00:00,0.0390684958547353,1.532698935062196e-05
LCDD,with_noise_10,log_84_1687182047,200,200,150,"[215, 415, 615, 815, 1016, 1217, 1425, 1625, 1832, 2032, 2233, 2440]",[1338],0.1538461538461538,87.0,00:00:00,0.0392929064109921,1.5415028015297036e-05
LCDD,with_noise_20,log_84_1687182047,200,200,200,"[206, 409, 612, 817, 1017, 1218, 1418, 1623, 1825, 2027, 2234, 2436]",[1338],0.1538461538461538,80.0,00:00:00,0.040004058741033,1.5694020690872138e-05
LCDD,with_noise_10,log_84_1687182047,200,200,5,"[215, 415, 615, 815, 1016, 1217, 1425, 1625, 1832, 2032, 2233, 2440]",[1338],0.1538461538461538,87.0,00:00:00,0.0429074335843324,1.6833045737282254e-05
LCDD,with_noise_20,log_84_1687182047,200,200,50,"[206, 409, 612, 817, 1017, 1218, 1418, 1623, 1825, 2027, 2234, 2436]",[1338],0.1538461538461538,80.0,00:00:00,0.0396454585716128,1.5553338003771217e-05
LCDD,without_noise,log_84_1687182047,300,300,10,"[374, 710, 1034, 1337, 1763, 2086, 2413]",[1338],0.25,1.0,00:00:00,0.0172896515578031,6.782915479718773e-06
LCDD,without_noise,log_84_1687182047,300,300,100,"[374, 710, 1034, 1337, 1763, 2086, 2413]",[1338],0.25,1.0,00:00:00,0.0351146683096885,1.3775860458881351e-05
LCDD,without_noise,log_84_1687182047,300,300,200,"[374, 710, 1034, 1337, 1763, 2086, 2413]",[1338],0.25,1.0,00:00:00,0.0329822236672043,1.2939279586977004e-05
LCDD,with_noise_20,log_84_1687182047,300,300,5,"[306, 612, 934, 1241, 1547, 1856, 2159, 2464]",[1338],0.2222222222222222,97.0,00:00:00,0.0395087143406271,1.549969177741357e-05
LCDD,without_noise,log_84_1687182047,300,300,50,"[374, 710, 1034, 1337, 1763, 2086, 2413]",[1338],0.25,1.0,00:00:00,0.0339889219030737,1.3334218086729615e-05
LCDD,without_noise,log_84_1687182047,400,400,10,"[400, 1119, 1577, 2006]",[1338],,,00:00:00,0.0356296515092253,1.3977893883572134e-05
LCDD,without_noise,log_84_1687182047,400,400,100,"[400, 1119, 1577, 2006]",[1338],,,00:00:00,0.0184176582843065,7.225444599571019e-06
LCDD,with_noise_20,log_84_1687182047,400,400,20,"[411, 817, 1218, 1623, 2029, 2430]",[1338],0.2857142857142857,120.0,00:00:00,0.0404155664145946,1.5855459558491427e-05
LCDD,with_noise_20,log_84_1687182047,400,400,200,"[411, 817, 1218, 1623, 2029, 2430]",[1338],0.2857142857142857,120.0,00:00:00,0.0223121922463178,8.753311983647652e-06
LCDD,with_noise_10,log_84_1687182047,400,400,5,"[413, 815, 1217, 1623, 2023, 2452]",[1338],0.2857142857142857,121.0,00:00:00,0.0368275120854377,1.4447827416805718e-05
LCDD,with_noise_20,log_84_1687182047,400,400,50,"[411, 817, 1218, 1623, 2029, 2430]",[1338],0.2857142857142857,120.0,00:00:00,0.0445918627083301,1.749386532300124e-05
LCDD,with_noise_20,log_84_1687182047,600,600,100,"[635, 1247, 1856, 2509]",[1338],0.4,91.0,00:00:00,0.0403026081621646,1.5811144826270966e-05
LCDD,without_noise,log_84_1687182047,600,600,150,"[1337, 2006]",[1338],0.6666666666666666,1.0,00:00:00,0.0382125377655029,1.4991187824834417e-05
LCDD,with_noise_20,log_84_1687182047,600,600,5,"[635, 1247, 1856, 2509]",[1338],0.4,91.0,00:00:00,0.0420446302741766,1.6494558758013574e-05
LCDD,with_noise_10,log_84_1687182047,600,600,50,"[615, 1218, 1832, 2452]",[1338],0.4,120.0,00:00:00,0.0375875765457749,1.4746008844948974e-05
LCDD,with_noise_20,log_84_1687182047,800,800,10,"[861, 1700, 2518]",[1338],,,00:00:00,0.0500038350000977,1.961704001573078e-05
LCDD,with_noise_10,log_84_1687182047,800,800,100,"[815, 1616, 2417]",[1338],,,00:00:00,0.0388793144375085,1.5252771454495324e-05
LCDD,with_noise_20,log_84_1687182047,800,800,150,"[861, 1700, 2518]",[1338],,,00:00:00,0.0442845076322555,1.7373286634858987e-05
LCDD,with_noise_10,log_84_1687182047,800,800,200,"[815, 1616, 2417]",[1338],,,00:00:00,0.0204155780375003,8.009249916634124e-06
LCDD,with_noise_20,log_84_1687182047,800,800,5,"[861, 1700, 2518]",[1338],,,00:00:00,0.0381634067744016,1.4971913210828429e-05
LCDD,with_noise_20,log_84_1687182047,800,800,50,"[861, 1700, 2518]",[1338],,,00:00:00,0.0455683870241045,1.7876966270735425e-05
LCDD,with_noise_20,log_85_1687182048,100,100,10,"[100, 202, 304, 404, 504, 604, 705, 809, 911, 1012, 1117, 1217, 1318, 1422, 1522, 1624, 1727, 1827, 1927, 2027, 2131, 2232, 2334, 2439, 2544]","[1308, 1543]",0.1481481481481481,15.5,00:00:00,0.2841276237741112,0.0001098714709103
LCDD,with_noise_20,log_85_1687182048,100,100,100,"[100, 202, 304, 404, 504, 604, 705, 809, 911, 1012, 1117, 1217, 1318, 1422, 1522, 1624, 1727, 1827, 1927, 2027, 2131, 2232, 2334, 2439, 2544]","[1308, 1543]",0.1481481481481481,15.5,00:00:00,0.2502959063276648,9.678882688618132e-05
LCDD,with_noise_10,log_85_1687182048,100,100,150,"[102, 202, 306, 414, 514, 622, 723, 823, 924, 1024, 1130, 1239, 1351, 1453, 1553, 1654, 1754, 1859, 1982, 2082, 2183, 2290, 2391, 2493]","[1308, 1543]",0.1538461538461538,26.5,00:00:00,0.2536039063706994,9.806802257180952e-05
LCDD,with_noise_10,log_85_1687182048,100,100,20,"[102, 202, 306, 414, 514, 622, 723, 823, 924, 1024, 1130, 1239, 1351, 1453, 1553, 1654, 1754, 1859, 1982, 2082, 2183, 2290, 2391, 2493]","[1308, 1543]",0.1538461538461538,26.5,00:00:00,0.2375587783753872,9.186341004461996e-05
LCDD,without_noise,log_85_1687182048,100,100,200,"[111, 263, 386, 506, 610, 729, 829, 929, 1036, 1180, 1282, 1388, 1541, 1642, 1743, 1871, 1993, 2197, 2297, 2441]","[1308, 1543]",0.1818181818181818,14.0,00:00:00,0.2489604447036981,9.62724070779962e-05
LCDD,with_noise_10,log_85_1687182048,1200,1200,10,"[1223, 2494]","[1308, 1543]",0.5,85.0,00:00:00,0.2336848825216293,9.036538380573447e-05
LCDD,with_noise_10,log_85_1687182048,1200,1200,100,"[1223, 2494]","[1308, 1543]",0.5,85.0,00:00:00,0.2383075477555394,9.21529573687314e-05
LCDD,with_noise_20,log_85_1687182048,1200,1200,150,"[1214, 2419]","[1308, 1543]",0.5,94.0,00:00:00,0.2328284159302711,9.003419022825643e-05
LCDD,without_noise,log_85_1687182048,1200,1200,20,[1307],"[1308, 1543]",0.6666666666666666,1.0,00:00:00,0.2695025717839598,0.0001042159983696
LCDD,with_noise_10,log_85_1687182048,1200,1200,200,"[1223, 2494]","[1308, 1543]",0.5,85.0,00:00:00,0.123565032146871,4.778230168092463e-05
LCDD,with_noise_20,log_85_1687182048,1200,1200,5,"[1214, 2419]","[1308, 1543]",0.5,94.0,00:00:00,0.2514402456581592,9.723134016170118e-05
LCDD,without_noise,log_85_1687182048,1200,1200,50,[1307],"[1308, 1543]",0.6666666666666666,1.0,00:00:00,0.2254336532205343,8.717465321753067e-05
LCDD,with_noise_10,log_85_1687182048,200,200,10,"[202, 402, 602, 817, 1018, 1223, 1428, 1638, 1861, 2069, 2271, 2471]","[1308, 1543]",0.2857142857142857,90.0,00:00:00,0.2563975276425481,9.914830921985618e-05
LCDD,with_noise_10,log_85_1687182048,200,200,200,"[202, 402, 602, 817, 1018, 1223, 1428, 1638, 1861, 2069, 2271, 2471]","[1308, 1543]",0.2857142857142857,90.0,00:00:00,0.235271961428225,9.097910341385346e-05
LCDD,without_noise,log_85_1687182048,200,200,50,"[268, 506, 863, 1077, 1307, 1541, 1743, 1943, 2197]","[1308, 1543]",0.3636363636363636,1.5,00:00:00,0.2302730679512024,8.904604329126155e-05
LCDD,with_noise_10,log_85_1687182048,300,300,10,"[307, 622, 922, 1223, 1541, 1862, 2175, 2483]","[1308, 1543]",0.4,43.5,00:00:00,0.2305357670411467,8.914762839951537e-05
LCDD,with_noise_20,log_85_1687182048,300,300,100,"[304, 605, 911, 1212, 1515, 1821, 2125, 2433]","[1308, 1543]",0.4,62.0,00:00:00,0.1226461082696914,4.742695602076236e-05
LCDD,without_noise,log_85_1687182048,300,300,150,"[386, 863, 1180, 1541, 1841, 2215]","[1308, 1543]",0.5,65.0,00:00:00,0.2225089343264699,8.604367143328303e-05
LCDD,with_noise_20,log_85_1687182048,300,300,20,"[304, 605, 911, 1212, 1515, 1821, 2125, 2433]","[1308, 1543]",0.4,62.0,00:00:00,0.2300754059106111,8.896960785406464e-05
LCDD,with_noise_20,log_85_1687182048,300,300,5,"[304, 605, 911, 1212, 1515, 1821, 2125, 2433]","[1308, 1543]",0.4,62.0,00:00:00,0.1270418474450707,4.912677782098637e-05
LCDD,with_noise_20,log_85_1687182048,300,300,50,"[304, 605, 911, 1212, 1515, 1821, 2125, 2433]","[1308, 1543]",0.4,62.0,00:00:00,0.2281299578025937,8.821730773495503e-05
LCDD,with_noise_20,log_85_1687182048,400,400,10,"[410, 816, 1219, 1624, 2031, 2433]","[1308, 1543]",0.5,85.0,00:00:00,0.2299709068611264,8.892919832216799e-05
LCDD,with_noise_20,log_85_1687182048,400,400,150,"[410, 816, 1219, 1624, 2031, 2433]","[1308, 1543]",0.5,85.0,00:00:00,0.2250954052433371,8.704385353570655e-05
LCDD,without_noise,log_85_1687182048,400,400,200,"[912, 1380, 1780, 2215]","[1308, 1543]",0.3333333333333333,72.0,00:00:00,0.2442485401406884,9.445032488038996e-05
LCDD,with_noise_10,log_85_1687182048,400,400,5,"[400, 818, 1223, 1640, 2048, 2456]","[1308, 1543]",0.5,91.0,00:00:00,0.2156552774831652,8.339337876379167e-05
LCDD,with_noise_10,log_85_1687182048,400,400,50,"[400, 818, 1223, 1640, 2048, 2456]","[1308, 1543]",0.5,91.0,00:00:00,0.2449792316183447,9.473288152294848e-05
LCDD,without_noise,log_85_1687182048,600,600,100,"[912, 1541]","[1308, 1543]",0.5,2.0,00:00:00,0.2458600169047713,9.507347908150476e-05
LCDD,with_noise_10,log_85_1687182048,600,600,150,"[602, 1203, 1805, 2456]","[1308, 1543]",0.3333333333333333,105.0,00:00:00,0.1208006991073489,4.671334072209935e-05
LCDD,with_noise_20,log_85_1687182048,600,600,20,"[605, 1212, 1826, 2433]","[1308, 1543]",0.3333333333333333,96.0,00:00:00,0.2517614020034671,9.73555305504513e-05
LCDD,without_noise,log_85_1687182048,600,600,200,"[912, 1541]","[1308, 1543]",0.5,2.0,00:00:00,0.2224746029824018,8.603039558484217e-05
LCDD,with_noise_10,log_85_1687182048,600,600,5,"[602, 1203, 1805, 2456]","[1308, 1543]",0.3333333333333333,105.0,00:00:00,0.2510025007650256,9.70620652610308e-05
LCDD,with_noise_10,log_85_1687182048,600,600,50,"[602, 1203, 1805, 2456]","[1308, 1543]",0.3333333333333333,105.0,00:00:00,0.2472970308735966,9.562916893797242e-05
LCDD,without_noise,log_85_1687182048,800,800,10,"[912, 1733]","[1308, 1543]",0.5,190.0,00:00:00,0.2327771810814738,9.001437783506335e-05
LCDD,without_noise,log_85_1687182048,800,800,150,"[912, 1733]","[1308, 1543]",0.5,190.0,00:00:00,0.2282898370176553,8.827913264410494e-05
LCDD,with_noise_10,log_85_1687182048,800,800,200,"[823, 1677, 2494]","[1308, 1543]",0.4,134.0,00:00:00,0.2211154028773307,8.55047961629276e-05
LCDD,with_noise_10,log_85_1687182048,800,800,5,"[823, 1677, 2494]","[1308, 1543]",0.4,134.0,00:00:00,0.2282336018979549,8.82573866581419e-05
LCDD,without_noise,log_85_1687182048,800,800,50,"[912, 1733]","[1308, 1543]",0.5,190.0,00:00:00,0.2128491904586553,8.230827163907786e-05
LCDD,without_noise,log_86_1687182053,100,100,10,[941],[931],1.0,10.0,00:00:00,0.017812879756093,1.0374420358819468e-05
LCDD,with_noise_20,log_86_1687182053,100,100,100,"[105, 206, 309, 414, 514, 614, 721, 823, 924, 1024, 1129, 1229, 1329, 1429, 1531, 1632]",[931],0.1176470588235294,7.0,00:00:00,0.0245271883904933,1.42849087888721e-05
LCDD,without_noise,log_86_1687182053,100,100,20,[941],[931],1.0,10.0,00:00:00,0.0329216048121452,1.917391078168039e-05
LCDD,with_noise_20,log_86_1687182053,100,100,200,"[105, 206, 309, 414, 514, 614, 721, 823, 924, 1024, 1129, 1229, 1329, 1429, 1531, 1632]",[931],0.1176470588235294,7.0,00:00:00,0.027306705713272,1.590373075904024e-05
LCDD,with_noise_20,log_86_1687182053,100,100,5,"[105, 206, 309, 414, 514, 614, 721, 823, 924, 1024, 1129, 1229, 1329, 1429, 1531, 1632]",[931],0.1176470588235294,7.0,00:00:00,0.0253547308966517,1.4766878798282903e-05
LCDD,with_noise_20,log_86_1687182053,100,100,50,"[105, 206, 309, 414, 514, 614, 721, 823, 924, 1024, 1129, 1229, 1329, 1429, 1531, 1632]",[931],0.1176470588235294,7.0,00:00:00,0.0256953816860914,1.496527762731009e-05
LCDD,with_noise_10,log_86_1687182053,1200,1200,10,[1211],[931],,,00:00:00,0.0219638552516698,1.2791994904874714e-05
LCDD,with_noise_10,log_86_1687182053,1200,1200,100,[1211],[931],,,00:00:00,0.0235770931467413,1.3731562694665923e-05
LCDD,with_noise_10,log_86_1687182053,1200,1200,150,[1211],[931],,,00:00:00,0.0213333033025264,1.2424754398675871e-05
LCDD,without_noise,log_86_1687182053,1200,1200,20,[],[931],,,00:00:00,0.0178382601588964,1.0389202189223324e-05
LCDD,with_noise_20,log_86_1687182053,1200,1200,5,[],[931],,,00:00:00,0.0263841273263096,1.5366410789929926e-05
LCDD,with_noise_10,log_86_1687182053,1200,1200,50,[1211],[931],,,00:00:00,0.0214728992432355,1.250605663554781e-05
LCDD,with_noise_10,log_86_1687182053,200,200,100,"[202, 414, 619, 822, 1026, 1238, 1447, 1648]",[931],0.2222222222222222,95.0,00:00:00,0.0229401793330907,1.3360616967437846e-05
LCDD,with_noise_10,log_86_1687182053,200,200,150,"[202, 414, 619, 822, 1026, 1238, 1447, 1648]",[931],0.2222222222222222,95.0,00:00:00,0.1697916314005851,9.888854478776073e-05
LCDD,with_noise_20,log_86_1687182053,200,200,20,"[204, 414, 614, 816, 1016, 1226, 1431, 1634]",[931],0.2222222222222222,85.0,00:00:00,0.0245779082179069,1.4314448583521812e-05
LCDD,with_noise_20,log_86_1687182053,200,200,200,"[204, 414, 614, 816, 1016, 1226, 1431, 1634]",[931],0.2222222222222222,85.0,00:00:00,0.0258081331849098,1.5030945361042412e-05
LCDD,without_noise,log_86_1687182053,200,200,5,[941],[931],1.0,10.0,00:00:00,0.028444611467421,1.656645979465408e-05
LCDD,without_noise,log_86_1687182053,200,200,50,[941],[931],1.0,10.0,00:00:00,0.0297821564599871,1.7345460955146863e-05
LCDD,without_noise,log_86_1687182053,300,300,10,[941],[931],1.0,10.0,00:00:00,0.1758120078593492,0.0001023948793589
LCDD,with_noise_10,log_86_1687182053,300,300,100,"[308, 619, 923, 1242, 1544]",[931],0.3333333333333333,8.0,00:00:00,0.0235941549763083,1.3741499694996125e-05
LCDD,with_noise_20,log_86_1687182053,300,300,150,"[322, 626, 941, 1258, 1563]",[931],0.3333333333333333,10.0,00:00:00,0.0244893999770283,1.4262900394308894e-05
LCDD,with_noise_20,log_86_1687182053,300,300,200,"[322, 626, 941, 1258, 1563]",[931],0.3333333333333333,10.0,00:00:00,0.024450889788568,1.424047162991731e-05
LCDD,with_noise_20,log_86_1687182053,300,300,50,"[322, 626, 941, 1258, 1563]",[931],0.3333333333333333,10.0,00:00:00,0.0243432540446519,1.4177783369046004e-05
LCDD,with_noise_20,log_86_1687182053,400,400,10,"[402, 820, 1230, 1638]",[931],0.4,111.0,00:00:00,0.0250865658745169,1.46106964906913e-05
LCDD,with_noise_20,log_86_1687182053,400,400,100,"[402, 820, 1230, 1638]",[931],0.4,111.0,00:00:00,0.0139536038041114,8.126734888824392e-06
LCDD,without_noise,log_86_1687182053,400,400,150,[941],[931],1.0,10.0,00:00:00,0.0206485083326697,1.2025922150652146e-05
LCDD,without_noise,log_86_1687182053,400,400,200,[941],[931],1.0,10.0,00:00:00,0.0209032921120524,1.217431107283194e-05
LCDD,with_noise_10,log_86_1687182053,400,400,50,"[414, 817, 1242, 1642]",[931],0.4,114.0,00:00:00,0.0243839845061302,1.4201505245270948e-05
LCDD,with_noise_10,log_86_1687182053,600,600,10,"[604, 1211]",[931],,,00:00:00,0.0228161914274096,1.3288405024699852e-05
LCDD,without_noise,log_86_1687182053,600,600,100,[941],[931],1.0,10.0,00:00:00,0.0193974953144788,1.1297318179661548e-05
LCDD,with_noise_10,log_86_1687182053,600,600,20,"[604, 1211]",[931],,,00:00:00,0.0215205969288945,1.2533836301045147e-05
LCDD,without_noise,log_86_1687182053,600,600,200,[941],[931],1.0,10.0,00:00:00,0.0104089519008994,6.062289983051491e-06
LCDD,with_noise_20,log_86_1687182053,800,800,100,[820],[931],1.0,111.0,00:00:00,0.0251033222302794,1.4620455579661878e-05
LCDD,with_noise_10,log_86_1687182053,800,800,150,"[817, 1642]",[931],0.6666666666666666,114.0,00:00:00,0.0208580419421196,1.2147956867862317e-05
LCDD,with_noise_20,log_86_1687182053,800,800,20,[820],[931],1.0,111.0,00:00:00,0.0259360577911138,1.5105450082186288e-05
LCDD,with_noise_20,log_86_1687182053,800,800,200,[820],[931],1.0,111.0,00:00:00,0.0249645579606294,1.4539637717314773e-05
LCDD,with_noise_10,log_86_1687182053,800,800,50,"[817, 1642]",[931],0.6666666666666666,114.0,00:00:00,0.0224785413593053,1.3091753849333362e-05
LCDD,without_noise,log_87_1687182053,100,100,10,"[104, 215, 364, 477, 579, 748, 884, 989, 1164, 1270, 1384, 1514, 1615, 1740, 1842, 1955, 2055, 2167, 2274, 2378, 2497, 2600, 2702, 2809, 2926, 3058, 3165, 3282, 3437, 3578, 3692, 3823, 3957, 4069, 4191, 4292, 4402, 4526]","[1385, 2862, 3527, 3777]",0.1904761904761905,37.75,00:00:00,0.1300584636628627,2.842807948915033e-05
LCDD,with_noise_20,log_87_1687182053,100,100,100,"[104, 208, 327, 446, 548, 655, 763, 872, 980, 1080, 1183, 1289, 1430, 1531, 1635, 1738, 1840, 1941, 2043, 2144, 2250, 2366, 2473, 2585, 2687, 2787, 2888, 2997, 3101, 3231, 3337, 3440, 3543, 3651, 3783, 3897, 3999, 4105, 4209, 4319, 4426, 4526]","[1385, 2862, 3527, 3777]",0.1739130434782608,23.25,00:00:00,0.1401659939438104,3.063737572542305e-05
LCDD,without_noise,log_87_1687182053,100,100,150,"[104, 215, 364, 477, 579, 748, 884, 989, 1164, 1270, 1384, 1514, 1615, 1740, 1842, 1955, 2055, 2167, 2274, 2378, 2497, 2600, 2702, 2809, 2926, 3058, 3165, 3282, 3437, 3578, 3692, 3823, 3957, 4069, 4191, 4292, 4402, 4526]","[1385, 2862, 3527, 3777]",0.1904761904761905,37.75,00:00:00,0.129397832788527,2.828367929803869e-05
LCDD,with_noise_10,log_87_1687182053,100,100,20,"[124, 226, 328, 428, 531, 632, 733, 861, 962, 1064, 1164, 1264, 1364, 1468, 1569, 1671, 1791, 1896, 2017, 2129, 2237, 2339, 2442, 2542, 2678, 2785, 2888, 2994, 3094, 3201, 3303, 3406, 3526, 3630, 3730, 3839, 3943, 4044, 4146, 4249, 4363, 4479]","[1385, 2862, 3527, 3777]",0.1739130434782608,23.75,00:00:00,0.1259721890091896,2.7534904701462208e-05
LCDD,with_noise_20,log_87_1687182053,100,100,200,"[104, 208, 327, 446, 548, 655, 763, 872, 980, 1080, 1183, 1289, 1430, 1531, 1635, 1738, 1840, 1941, 2043, 2144, 2250, 2366, 2473, 2585, 2687, 2787, 2888, 2997, 3101, 3231, 3337, 3440, 3543, 3651, 3783, 3897, 3999, 4105, 4209, 4319, 4426, 4526]","[1385, 2862, 3527, 3777]",0.1739130434782608,23.25,00:00:00,0.1480568815022707,3.236215989120671e-05
LCDD,with_noise_20,log_87_1687182053,100,100,5,"[104, 208, 327, 446, 548, 655, 763, 872, 980, 1080, 1183, 1289, 1430, 1531, 1635, 1738, 1840, 1941, 2043, 2144, 2250, 2366, 2473, 2585, 2687, 2787, 2888, 2997, 3101, 3231, 3337, 3440, 3543, 3651, 3783, 3897, 3999, 4105, 4209, 4319, 4426, 4526]","[1385, 2862, 3527, 3777]",0.1739130434782608,23.25,00:00:00,0.0752389589324593,1.6445674083597672e-05
LCDD,with_noise_10,log_87_1687182053,100,100,50,"[124, 226, 328, 428, 531, 632, 733, 861, 962, 1064, 1164, 1264, 1364, 1468, 1569, 1671, 1791, 1896, 2017, 2129, 2237, 2339, 2442, 2542, 2678, 2785, 2888, 2994, 3094, 3201, 3303, 3406, 3526, 3630, 3730, 3839, 3943, 4044, 4146, 4249, 4363, 4479]","[1385, 2862, 3527, 3777]",0.1739130434782608,23.75,00:00:00,0.1333439433947205,2.9146217135458046e-05
LCDD,without_noise,log_87_1687182053,1200,1200,10,"[1384, 2863, 4069]","[1385, 2862, 3527, 3777]",0.5714285714285715,1.0,00:00:00,0.1292682159692049,2.825534775283167e-05
LCDD,without_noise,log_87_1687182053,1200,1200,100,"[1384, 2863, 4069]","[1385, 2862, 3527, 3777]",0.5714285714285715,1.0,00:00:00,0.1381803229451179,3.020334927762141e-05
LCDD,with_noise_20,log_87_1687182053,1200,1200,200,[],"[1385, 2862, 3527, 3777]",,,00:00:00,0.2200621888041496,4.810102487522397e-05
LCDD,with_noise_10,log_87_1687182053,1200,1200,5,[],"[1385, 2862, 3527, 3777]",,,00:00:00,0.2445279378443956,5.344872958347446e-05
LCDD,without_noise,log_87_1687182053,200,200,10,"[364, 565, 794, 1028, 1299, 1514, 1740, 1991, 2208, 2555, 2821, 3022, 3234, 3437, 3645, 3852, 4069, 4292, 4550]","[1385, 2862, 3527, 3777]",0.3478260869565217,73.0,00:00:00,0.1388708716258406,3.035428887996517e-05
LCDD,with_noise_20,log_87_1687182053,200,200,100,"[234, 479, 852, 1052, 1331, 1531, 1770, 1970, 2182, 2394, 2781, 2981, 3265, 3815, 4061, 4319, 4554]","[1385, 2862, 3527, 3777]",0.2857142857142857,57.66666666666666,00:00:00,0.1724434094503522,3.7692548513738185e-05
LCDD,without_noise,log_87_1687182053,200,200,150,"[364, 565, 794, 1028, 1299, 1514, 1740, 1991, 2208, 2555, 2821, 3022, 3234, 3437, 3645, 3852, 4069, 4292, 4550]","[1385, 2862, 3527, 3777]",0.3478260869565217,73.0,00:00:00,0.1273016491904854,2.78254970908165e-05
LCDD,with_noise_10,log_87_1687182053,200,200,20,"[226, 428, 671, 884, 1102, 1359, 1563, 1804, 2032, 2237, 2450, 2678, 2888, 3088, 3303, 3528, 3729, 4071, 4309, 4509]","[1385, 2862, 3527, 3777]",0.3333333333333333,25.25,00:00:00,0.1359442016109824,2.9714579587099984e-05
LCDD,with_noise_10,log_87_1687182053,200,200,200,"[226, 428, 671, 884, 1102, 1359, 1563, 1804, 2032, 2237, 2450, 2678, 2888, 3088, 3303, 3528, 3729, 4071, 4309, 4509]","[1385, 2862, 3527, 3777]",0.3333333333333333,25.25,00:00:00,0.1561555778607726,3.413236674552407e-05
LCDD,with_noise_20,log_87_1687182053,200,200,5,"[234, 479, 852, 1052, 1331, 1531, 1770, 1970, 2182, 2394, 2781, 2981, 3265, 3815, 4061, 4319, 4554]","[1385, 2862, 3527, 3777]",0.2857142857142857,57.66666666666666,00:00:00,0.085705604404211,1.87334654435434e-05
LCDD,with_noise_20,log_87_1687182053,300,300,100,[340],"[1385, 2862, 3527, 3777]",,,00:00:00,0.2798371240496635,6.116658449172973e-05
LCDD,without_noise,log_87_1687182053,300,300,150,"[364, 752, 1299, 1740, 2208, 2555, 2863, 3337, 3645, 4069, 4402]","[1385, 2862, 3527, 3777]",0.5333333333333333,102.25,00:00:00,0.1307004671543836,2.8568408121176755e-05
LCDD,with_noise_10,log_87_1687182053,300,300,200,"[305, 614, 926]","[1385, 2862, 3527, 3777]",,,00:00:00,0.2372004305943846,5.184708865451031e-05
LCDD,with_noise_10,log_87_1687182053,300,300,5,"[305, 614, 926]","[1385, 2862, 3527, 3777]",,,00:00:00,0.2455152161419391,5.366452811845665e-05
LCDD,without_noise,log_87_1687182053,300,300,50,"[364, 752, 1299, 1740, 2208, 2555, 2863, 3337, 3645, 4069, 4402]","[1385, 2862, 3527, 3777]",0.5333333333333333,102.25,00:00:00,0.1271831430494785,2.779959410917564e-05
LCDD,with_noise_20,log_87_1687182053,400,400,10,[],"[1385, 2862, 3527, 3777]",,,00:00:00,0.2780615705996752,6.077848537697818e-05
LCDD,with_noise_20,log_87_1687182053,400,400,150,[],"[1385, 2862, 3527, 3777]",,,00:00:00,0.2859614714980125,6.250523967169673e-05
LCDD,without_noise,log_87_1687182053,400,400,20,"[1028, 1514, 2208, 2690, 3090, 3526, 4069, 4550]","[1385, 2862, 3527, 3777]",0.5,100.66666666666669,00:00:00,0.1519682984799146,3.321711442183927e-05
LCDD,with_noise_20,log_87_1687182053,400,400,200,[],"[1385, 2862, 3527, 3777]",,,00:00:00,0.4464237708598375,9.75789663081612e-05
LCDD,without_noise,log_87_1687182053,600,600,10,"[1028, 1740, 2378, 3003, 3603, 4550]","[1385, 2862, 3527, 3777]",0.4,108.5,00:00:00,0.1264507872983813,2.7639516349372968e-05
LCDD,without_noise,log_87_1687182053,600,600,100,"[1028, 1740, 2378, 3003, 3603, 4550]","[1385, 2862, 3527, 3777]",0.4,108.5,00:00:00,0.0684936698526144,1.4971293956855606e-05
LCDD,with_noise_20,log_87_1687182053,600,600,150,[],"[1385, 2862, 3527, 3777]",,,00:00:00,0.2856257483363151,6.24318575598503e-05
